[individuals]					
166					
[landmarks]					
37					
[dimensions]					
3					
[names]					
338.387	-33.8262	57.5065			
341.6954	-28.8555	43.904			
312.2716	-11.7617	39.7348			
299.5897	-15.0542	51.9604			
267.1237	-28.592	48.9938			
282.0283	-13.9135	39.4688			
327.1271	-17.0819	12.5382			
299.6122	-38.1959	3.0572			
359.3271	-38.1309	18.5554			
351.4229	-33.2717	25.4334			
379.1507	-40.0192	11.3539			
396.1521	-40.4849	2.2528			
391.9276	-41.6713	39.7534			
371.8874	-41.7535	50.3148			
344.7905	-37.7185	59.0422			
'M057					
273.5457	-44.393	66.1208			
301.9731	-48.9433	58.9517			
306.316	-54.8001	47.34			
281.4418	-73.2056	38.1013			
266.0649	-68.5888	48.4553			
236.2413	-62.6159	45.2903			
249.3244	-72.9664	36.1925			
296.7736	-64.8123	16.4909			
267.6922	-48.6823	2.97			
324.0686	-44.496	22.1131			
317.8836	-50.7135	30.3829			
342.4494	-38.5423	14.3435			
357.6245	-38.1242	9.3142			
355.2524	-40.2865	41.2507			
333.4931	-39.4374	51.026			
306.9397	-44.5398	60.4843			
227.8683	-36.4757	57.101			
254.1723	-35.1943	66.3669			
306.6579	-32.9946	61.7689			
365.3292	-31.2893	34.2105			
369.0275	-29.936	18.4046			
271.915	-24.7311	66.1436			
300.811	-16.5387	59.3026			
305.2452	-12.204	48.7499			
278.1541	4.569	38.7683			
263.6279	-0.2983	49.5244			
233.5145	-11.3798	46.3751			
247.0982	2.1254	37.1046			
294.5551	-3.3447	16.2834			
266.9273	-19.6245	3.0852			
322.7464	-19.7741	21.1271			
317.4984	-16.9641	29.6251			
343.1025	-24.2805	14.5537			
356.8761	-22.9373	9.9079			
353.9814	-24.7935	43.0318			
335.6474	-24.2238	49.9624			
305.7449	-21.4511	60.7846			
'M058					
282.0041	-24.1865	66.3764			
314.5774	-29.8293	56.1408			
317.782	-34.5708	46.5521			
293.1516	-56.4192	39.0763			
276.9766	-50.4198	51.4556			
245.5659	-44.6816	47.3714			
260.1379	-56.3008	39.03			
307.5291	-50.736	10.3861			
273.314	-32.5929	-1.895			
337.7584	-26.729	18.4415			
330.1461	-29.5265	26.8925			
357.594	-19.451	12.3562			
375.6172	-17.0549	5.087			
366.9333	-17.0955	42.8487			
344.1351	-18.4802	50.8674			
315.9269	-26.0273	59.0138			
234.0833	-18.6735	59.038			
258.7452	-17.1995	67.8923			
313.8134	-12.0862	61.3331			
378.1579	-6.7964	36.8587			
383.5998	-7.7547	15.3118			
280.7415	-5.8853	68.045			
311.2315	3.1211	57.5988			
313.7596	10.5764	44.948			
286.0408	26.7501	38.436			
272.069	20.6823	51.8061			
242.1878	7.1009	47.1053			
252.4132	21.4631	38.7103			
299.8473	21.788	8.9401			
272.6722	0.1328	-1.1016			
335.5418	3.1926	19.3894			
328.192	5.2413	26.251			
355.106	0.2372	12.5858			
374.6294	1.354	5.5351			
365.1177	0.5661	42.1345			
342.0005	-0.3722	49.9864			
314.6789	0.7315	58.5808			
'M059					
304.9458	-20.252	63.1002			
330.6433	-23.1959	54.9674			
334.8943	-27.3259	44.3711			
313.1523	-49.5933	37.6936			
299.669	-48.61	48.9725			
268.7438	-43.5094	46.9581			
285.5069	-53.2181	36.9877			
324.7817	-39.7888	14.6653			
296.5282	-27.8586	2.1387			
351.3031	-18.0837	16.9145			
343.808	-22.2589	27.1512			
369.9048	-8.9133	9.55			
382.2461	-8.366	7.0331			
378.1519	-7.8116	39.5797			
356.839	-10.0584	48.2555			
333.8997	-17.7967	56.9259			
257.5769	-17.3307	58.1195			
281.9116	-12.748	66.0551			
332.3463	-7.0398	57.1824			
387.3335	1.2892	34.9795			
391.8989	0.9534	13.8712			
303.016	-0.4781	63.3081			
327.0033	8.7015	54.481			
329.3509	13.3215	44.4426			
301.6792	28.1464	37.3622			
288.7679	22.6787	48.5476			
261.0673	9.5731	46.0408			
275.2512	24.1409	35.6714			
315.0666	21.7568	14.0735			
293.3604	2.7131	3.0804			
348.9552	7.8136	18.8892			
339.0955	10.4741	27.5137			
367.1493	5.8957	11.531			
379.3783	8.6243	8.5126			
375.2215	6.1951	40.6652			
356.9523	3.5457	47.3407			
331.5283	4.0867	56.9913			
'M060					
293.7956	43.9953	63.5577			
321.9825	44.3115	53.2578			
327.0133	43.8299	43.6574			
303.9227	19.6556	33.3514			
290.6886	20.6158	43.4417			
261.6153	20.6284	42.2258			
274.8078	14.6926	32.7638			
317.2981	32.5533	10.5401			
285.4207	42.9398	3.9943			
340.2315	57.0082	19.2335			
334.7719	50.9372	27.2655			
356.7781	65.0906	12.7555			
370.2719	68.6558	8.6399			
365.6572	66.1137	39.0008			
342.8336	58.5203	49.4456			
326.4437	50.5301	55.801			
247.6792	44.6717	56.1384			
270.9364	49.2311	66.3284			
324.466	62.1052	58.917			
376.126	75.7723	38.0146			
379.5083	79.0277	16.344			
290.3524	64.788	64.0568			
313.8993	77.6344	55.3252			
317.184	82.1374	45.0216			
286.2816	93.8308	38.5074			
273.9911	85.5227	48.7508			
247.2892	70.4947	45.9061			
258.6611	85.7804	39.3173			
302.0791	91.1332	14.3842			
280.7142	69.2852	6.5318			
332.9194	79.4081	19.9725			
328.9008	80.3458	31.3112			
352.7087	80.3682	14.5715			
365.7551	84.1923	10.2567			
360.6453	79.7535	42.7798			
342.2225	75.5865	49.4262			
321.5187	73.7036	58.0995			
'M061					
266.0931	69.2281	80.8803			
295.6456	68.6847	69.3356			
301.8718	65.5648	52.3651			
276.5475	42.031	46.2404			
260.9723	41.6137	60.2874			
225.9102	43.912	57.5117			
243.2616	33.0235	46.209			
290.1761	49.8238	17.3489			
256.5189	58.7596	6.2367			
320.8058	80.7738	22.6772			
313.3004	74.1293	30.8165			
343.9018	90.7968	12.5119			
366.6251	96.9268	2.637			
353.3447	93.4329	51.8222			
332.7492	88.0731	60.1649			
299.9914	74.1726	72.0857			
210.239	66.4425	71.1249			
240.8935	74.0874	80.2874			
297.0396	89.251	76.3506			
370.1572	107.089	44.179			
374.7124	107.4357	15.5617			
260.342	91.5087	80.3172			
287.1234	106.6408	69.3095			
289.5699	112.1983	52.6554			
256.1916	120.1118	47.2473			
243.5244	113.297	60.7877			
212.0588	92.5278	57.0861			
223.9518	112.4303	47.0904			
272.1361	119.9436	17.6777			
248.1677	95.6109	7.7805			
314.151	107.9017	23.2596			
307.317	109.5055	31.4711			
340.324	111.5819	13.3551			
361.1076	116.353	2.7159			
351.378	112.1187	51.9473			
327.1512	106.3616	60.6245			
293.288	103.7476	72.0287			
'M062					
251.6427	11.4634	69.376			
284.6125	6.9712	60.0906			
290.855	3.5514	47.5994			
262.7491	-19.1411	41.9269			
246.7978	-13.3178	52.2763			
212.9919	-7.2315	43.6474			
230.3863	-19.1299	36.1061			
280.479	-9.4129	11.9146			
248.8038	6.5155	-3.2646			
312.6882	16.3339	19.3514			
303.1205	10.4703	28.5335			
327.6644	22.0683	15.3258			
352.3125	24.6017	5.4412			
338.9406	22.3452	47.2439			
315.4435	21.0926	56.5139			
291.1056	13.7802	62.6464			
199.2652	18.8035	55.7707			
228.9734	21.3958	68.6547			
288.6149	27.9485	66.8987			
355.5379	33.0805	41.5135			
359.499	33.6334	18.3553			
251.7579	36.558	69.6698			
280.2733	46.9549	59.7743			
285.1608	51.4966	46.4728			
252.8506	67.5185	38.951			
239.38	59.93	52.0804			
206.8225	45.491	43.5705			
222.9827	62.3139	36.5034			
272.5092	60.634	11.3482			
245.4832	41.3506	-3.0889			
309.6306	44.0486	19.4587			
300.3996	49.1076	27.3124			
331.0191	41.2345	14.0132			
351.8067	43.4047	7.8979			
339.2177	41.0038	48.2279			
314.9187	39.224	55.3825			
288.9475	42.1952	61.5755			
'M064					
255.3661	-23.8118	67.6402			
286.5356	-28.7918	56.1117			
290.6991	-31.2319	45.6791			
262.4209	-50.152	34.1498			
246.8481	-47.8039	48.8481			
212.6362	-40.7353	45.4523			
228.5571	-50.6516	33.8905			
276.9425	-43.0715	6.5381			
247.7523	-24.2501	-3.411			
316.5752	-18.5065	16.6302			
303.535	-25.0069	24.3922			
338.2046	-12.3338	12.6792			
357.0666	-10.3456	8.1855			
337.4153	-15.8895	50.0236			
312.2732	-18.7086	54.289			
292.3358	-23.3607	59.4508			
203.1567	-14.4861	60.3633			
227.3587	-14.7571	69.4359			
286.4259	-10.655	65.0395			
352.5771	-5.9047	45.4886			
362.6929	-2.7315	20.4306			
255.202	0.1501	69.1184			
285.0981	9.0876	58.5004			
287.8277	13.3283	49.3016			
258.7393	31.0845	40.5378			
241.8366	24.93	55.7674			
209.4453	12.6727	51.0698			
224.6474	29.0699	42.5003			
273.389	29.4574	13.209			
245.1356	10.608	-0.6057			
315.8657	8.8117	19.1456			
301.7478	12.1624	27.2113			
336.0117	6.2972	14.5878			
357.4084	7.5045	10.1006			
338.7916	1.4283	49.5248			
308.1265	0.8959	56.3285			
290.221	2.8641	61.8703			
'M067					
308.9659	-42.4235	62.7783			
337.5794	-45.7199	51.7304			
341.4099	-50.2299	41.6319			
314.8651	-71.8419	34.2803			
299.8816	-70.7858	47.3544			
272.5697	-61.8602	44.4856			
286.0014	-73.513	35.8119			
328.8931	-65.3062	11.6645			
297.804	-50.4343	2.2729			
355.6618	-42.5925	16.1391			
351.2347	-47.0003	23.8735			
370.5009	-37.7458	9.4936			
384.8719	-36.6505	2.9662			
384.4132	-33.0964	34.9298			
366.8437	-35.0189	42.8043			
341.8401	-40.4731	52.8074			
263.3129	-36.8965	58.6716			
286.0468	-33.7814	66.9891			
340.4471	-29.4697	53.2961			
392.5465	-24.7333	29.9729			
395.9622	-26.3126	10.9769			
306.8307	-22.7352	62.0961			
334.2048	-14.2802	50.1293			
336.232	-9.4006	40.364			
306.8343	6.0321	32.2553			
294.935	2.9067	46.0199			
269.8041	-11.0987	44.0679			
280.2657	2.9087	34.1849			
323.0736	0.5499	9.8259			
294.9236	-20.2433	1.4979			
353.2963	-17.2474	15.4295			
347.8145	-12.9992	23.0207			
369.9686	-19.4894	9.6304			
383.5775	-18.9468	2.4339			
380.2175	-19.3404	36.6935			
364.3364	-20.5504	42.1045			
339.8048	-19.1643	51.9131			
'M068					
306.1953	-18.1558	68.7577			
336.0059	-24.511	59.3638			
340.9634	-28.6593	49.0413			
314.4335	-50.6939	43.4701			
302.2208	-46.1446	55.3344			
266.6274	-39.7769	50.3134			
283.1437	-53.9499	42.1339			
328.1056	-47.4691	16.8685			
296.7907	-33.7138	0.4532			
357.8833	-20.437	19.039			
350.4113	-26.0263	27.0013			
378.1555	-15.1784	12.4205			
398.0279	-12.3521	5.6334			
387.1008	-10.7573	45.1492			
369.2208	-13.4312	51.1504			
339.794	-19.9649	61.1413			
254.3581	-13.3184	57.6215			
279.6499	-9.454	67.1196			
339.4709	-5.0626	63.2401			
400.7649	-1.227	38.719			
404.7383	-3.9447	12.1877			
302.7206	4.2183	66.1715			
329.4088	13.1724	54.7458			
333.0534	15.2817	44.2224			
304.0103	30.7257	33.875			
292.1909	26.5787	46.4539			
260.9265	10.621	43.4007			
273.5579	26.0328	32.2558			
320.1069	23.3624	7.7113			
294.062	0.6803	-2.92			
353.211	5.7294	18.9322			
345.3709	10.2999	24.5569			
376.8811	3.4663	14.8466			
396.0618	3.7131	6.5029			
385.5374	4.034	44.3222			
366.1656	3.747	50.5171			
333.2401	8.7315	57.6936			
'M069					
308.0224	-21.8346	65.8302			
334.4778	-27.1738	56.3461			
339.5927	-29.0971	43.6206			
316.446	-46.672	33.9185			
300.1089	-44.3211	45.654			
270.871	-36.7907	44.8652			
284.053	-47.0046	34.7084			
328.7415	-38.5365	9.1398			
298.2336	-20.8598	3.333			
355.1543	-18.7335	21.0273			
349.6387	-23.1121	27.0934			
375.671	-11.1115	15.4858			
389.8313	-9.1332	8.1442			
386.7699	-12.1583	41.5045			
367.5081	-13.5937	50.3389			
341.1779	-20.0387	58.1879			
260.2231	-12.4683	58.6881			
285.7612	-10.9741	67.9499			
336.1691	-8.3916	60.3566			
398.291	-2.8737	36.5786			
400.768	-1.8655	18.0436			
306.781	1.4112	66.9233			
332.4899	9.9704	59.45			
336.8196	14.8489	46.5452			
312.4001	30.4034	38.5788			
297.5296	26.4609	50.6013			
268.1486	13.7144	48.8171			
279.9238	27.6523	39.9917			
325.3037	25.5624	12.4539			
296.2189	7.5227	5.625			
352.3487	8.3968	20.4796			
347.9657	10.9238	27.6216			
377.1406	3.2823	13.9853			
389.8481	5.0969	9.1643			
385.8092	2.7549	42.9711			
365.0501	1.4411	51.552			
340.2341	3.124	59.6946			
'M070					
288.6677	-0.3393	75.1388			
320.7698	-5.8067	67.217			
327.2327	-11.5229	54.7842			
299.2111	-33.1957	45.401			
283.0092	-29.1212	56.8293			
249.891	-22.898	51.5818			
268.5178	-34.6077	42.7904			
315.1247	-24.2587	19.6779			
286.0647	-9.4025	5.9723			
348.7066	-0.3491	24.8317			
340.8897	-6.2289	34.3064			
363.6001	6.1395	18.1649			
387.2159	9.131	9.7942			
380.0859	10.5703	49.8826			
355.5212	7.1097	59.8944			
326.4947	-0.3406	69.185			
239.0061	3.7468	63.4907			
262.1695	7.4372	73.4135			
320.2759	12.0012	70.0642			
390.9856	18.1637	43.2584			
398.0692	18.6696	20.682			
287.1458	20.4137	73.8367			
317.3523	30.8863	65.6478			
322.4955	36.3161	52.541			
290.8443	50.4	42.3299			
275.7302	45.5672	53.3542			
246.1866	31.0511	48.8863			
261.5109	47.0692	39.463			
309.0589	42.6239	17.2665			
281.8646	22.2394	4.4993			
344.9061	27.4042	24.3099			
337.5219	31.7259	33.7764			
364.8655	24.2942	18.2845			
385.1633	26.4702	10.0969			
377.5963	24.563	51.0661			
353.8504	23.0596	58.5577			
322.8042	26.7164	67.8755			
'M071					
306.3559	-6.981	62.6208			
337.1183	-10.9023	53.596			
340.0294	-15.2499	42.2898			
313.7555	-33.0402	35.8134			
301.2907	-28.7606	47.4646			
269.7998	-21.6398	45.7559			
283.0537	-32.4915	36.7598			
327.7305	-24.9105	12.4099			
298.7987	-8.2228	2.6023			
357.0357	-5.3749	17.6782			
350.8466	-9.981	25.0947			
375.3289	-1.5786	9.8118			
387.7277	-1.3362	4.3077			
384.8649	-0.6759	36.5317			
364.4855	-1.8162	45.7221			
341.3634	-6.8022	55.2418			
260.6685	3.9254	58.246			
286.2496	5.1077	66.5062			
338.2817	5.4061	56.9958			
397.3254	6.6071	31.7985			
398.8575	6.6213	12.2908			
306.6924	17.1015	63.1118			
334.7531	21.8539	54.7194			
338.8583	26.7527	42.3915			
312.7965	43.1482	36.7431			
299.6093	38.8572	48.3506			
268.208	28.2644	45.6027			
281.9908	41.2159	36.789			
326.807	37.2461	12.6845			
298.9258	17.7916	2.5908			
357.726	15.9872	17.1147			
349.9086	21.9591	24.8435			
372.8907	14.3995	10.6494			
387.3885	15.3161	5.3561			
384.9814	13.5117	37.7559			
365.1066	13.7517	45.6051			
341.0594	16.7995	55.3718			
'M073					
286.1273	-39.9997	71.0782			
319.4282	-43.8448	57.8561			
324.6222	-44.8783	47.9366			
298.0398	-66.3154	36.0196			
281.1922	-64.3298	49.5995			
247.4237	-58.8536	45.0745			
264.4005	-68.9816	36.1933			
311.3838	-56.8936	10.795			
280.9172	-40.6987	-1.7191			
343.0417	-31.3853	18.5688			
335.5471	-38.8548	25.4325			
363.5756	-23.4808	13.7814			
383.8329	-21.0288	6.5522			
371.9699	-23.6391	46.1741			
347.639	-28.3982	54.1347			
325.1097	-36.5236	60.8035			
234.7517	-33.6793	58.4021			
263.0377	-31.1759	70.2907			
319.6053	-23.9464	64.8521			
381.4416	-15.2776	42.4286			
387.8734	-12.747	18.6056			
283.2371	-17.759	72.5724			
315.3566	-4.0602	60.0835			
318.2561	0.8957	49.9559			
287.4536	15.8454	43.1864			
272.0305	7.3852	56.3712			
241.0087	-6.7055	48.6644			
254.5487	10.7931	43.4443			
303.0293	13.5679	15.4915			
275.8078	-6.458	2.3264			
339.8104	-4.7607	19.8485			
331.3665	-1.5134	29.376			
361.7554	-6.6379	14.6399			
380.8599	-3.0938	7.814			
370.4971	-8.7528	47.7359			
344.1963	-12.2971	55.7188			
321.9462	-10.835	63.0146			
'M074					
315.1933	-13.8406	66.6019			
343.3678	-21.0184	59.1316			
350.0673	-25.4594	46.1038			
320.9433	-44.5225	38.9225			
308.1359	-41.2258	51.0094			
274.7039	-29.4296	47.7658			
289.087	-43.0481	37.3679			
336.3383	-37.5289	12.3609			
307.8588	-17.8483	1.4046			
370.6481	-14.1903	20.3317			
363.6434	-20.3001	25.9844			
390.5845	-11.2866	10.9897			
407.1604	-10.3531	4.5399			
401.5775	-9.6013	41.9991			
370.9899	-11.2748	53.2855			
348.9899	-15.4777	60.9271			
264.8493	-4.8113	58.8128			
290.9998	-4.4746	66.8938			
346.3844	-4.0527	63.736			
413.2267	-1.4664	34.8683			
414.5883	-2.0081	12.3796			
315.1026	3.674	66.8119			
343.3543	11.431	59.7085			
349.2808	18.3622	46.3394			
321.3097	36.7169	42.2359			
307.7841	32.6366	53.1353			
274.282	19.4032	48.8391			
287.9723	33.4584	39.4861			
334.9003	32.2313	14.8047			
305.8199	13.9828	1.8491			
369.6589	8.4173	21.1574			
363.9789	14.177	29.7349			
390.2703	7.0488	11.5112			
406.8824	7.444	4.1832			
401.1744	5.8109	43.6988			
371.1931	4.6174	53.0147			
349.2649	7.4179	60.4819			
'M075					
273.7541	-16.4629	64.0931			
303.8453	-20.5264	54.4008			
308.9411	-23.968	41.2116			
280.6933	-43.982	34.041			
264.7664	-41.3829	47.5406			
236.8126	-32.6683	44.9762			
250.6094	-43.7905	34.0004			
295.8913	-33.3458	7.8304			
267.387	-17.8398	-0.8333			
326.7891	-11.1011	16.6565			
318.9797	-18.3306	23.0314			
343.3408	-5.3383	11.7333			
365.0352	-3.9093	2.4658			
357.7864	-5.3387	38.9138			
329.8855	-9.4148	48.2942			
309.34	-14.9277	55.6487			
226.0676	-8.6458	57.3033			
254.5249	-7.4759	65.8016			
305.9603	-4.0891	60.3876			
367.986	2.8908	33.5195			
373.2061	3.0608	11.4274			
273.0023	1.8974	66.098			
301.5573	11.9368	57.2933			
305.6293	17.9496	45.2598			
274.6354	35.8028	40.8469			
261.3793	30.2613	52.6606			
233.8016	17.4112	49.8002			
244.488	31.9953	41.4969			
292.507	31.721	12.1155			
267.5475	14.1709	2.3044			
326.004	12.4224	18.6519			
318.5737	16.047	24.4806			
345.2496	10.1396	11.3382			
364.091	12.3031	4.5601			
355.1854	6.9445	41.4389			
329.8657	5.2455	49.1071			
306.8748	6.6987	58.6162			
'M076					
305.4989	19.4887	66.5843			
335.4486	17.5295	59.3675			
340.1316	12.8441	49.2432			
315.8275	-10.5668	40.7425			
298.8907	-8.6259	50.8547			
266.7265	-2.2776	48.0002			
282.1942	-12.0404	37.6113			
330.8591	-1.586	14.6744			
298.4172	11.8727	2.4509			
361.7249	22.0021	22.3812			
354.9214	18.9476	31.2771			
382.8406	29.3449	13.4547			
400.1797	32.1152	8.1473			
393.1764	33.2937	45.6336			
369.3303	28.9535	55.6114			
340.1732	22.9295	62.3951			
251.8229	23.5706	59.4059			
277.0653	27.6781	68.4288			
337.6504	34.3461	64.2898			
401.8771	42.6807	42.9343			
409.5639	42.8593	19.7717			
301.8035	40.9152	64.5685			
330.1809	49.1897	59.5364			
335.1171	55.3567	48.3071			
305.0224	72.17	39.9366			
290.3893	66.2852	50.813			
258.895	50.7035	47.8269			
273.7016	65.9635	38.1342			
322.5953	65.7654	14.3696			
292.5763	45.5514	2.7904			
358.528	50.7056	21.9291			
349.4387	53.524	30.8614			
378.0057	48.8711	15.6273			
397.0392	50.319	8.8113			
388.7072	49.8025	47.8974			
365.2029	46.6959	55.5507			
335.6229	44.5978	62.8062			
'M077					
296.9477	-4.9398	70.5962			
331.3326	-7.5339	59.3037			
336.6578	-10.8245	47.8055			
309.2675	-34.6032	40.114			
293.7791	-31.0134	52.583			
258.0276	-25.368	49.0141			
276.8612	-38.1231	37.9006			
326.9633	-24.3925	13.4462			
294.3832	-8.1283	1.3589			
356.1783	2.4882	18.8368			
348.9847	-2.9318	30.0048			
374.8816	9.6611	12.2281			
393.582	12.5073	4.9568			
385.3608	10.9923	47.2361			
369.3828	7.0362	53.5584			
336.0008	-1.1067	62.8128			
244.2693	-1.5676	62.3587			
274.0911	3.0084	71.5206			
330.147	10.8481	64.1914			
399.0622	20.5551	38.5552			
404.3309	22.8723	14.374			
294.357	15.2626	70.5785			
326.4679	27.4187	60.672			
329.4622	34.6505	48.9055			
297.0974	48.6062	43.61			
283.4186	41.3719	55.9167			
250.6037	25.42	50.7774			
264.7766	43.8802	42.0542			
315.9401	44.858	16.1677			
289.3794	23.7978	3.0582			
352.5894	28.4107	20.5568			
344.2941	31.1016	31.7967			
373.4715	27.2713	12.8258			
390.051	30.5407	5.5024			
385.9136	26.4294	45.6605			
367.9795	24.1663	53.7088			
332.6835	21.8352	63.6923			
'M078					
310.8161	-4.2356	65.8003			
343.5895	-7.7769	57.8427			
348.8376	-11.1925	46.7646			
319.7267	-33.8404	39.5898			
306.4925	-30.348	51.0932			
270.8161	-25.066	44.5071			
288.8587	-37.722	34.9073			
335.3944	-26.3525	9.9772			
309.8589	-10.3219	0.6967			
369.4837	-0.426	17.2429			
357.9474	-8.6997	25.6247			
389.0331	5.9167	8.988			
407.7895	6.9835	3.1985			
397.6411	6.7724	41.7035			
372.8665	3.6968	51.9443			
347.1255	-2.3608	59.9415			
258.5845	2.7834	56.2825			
287.8587	4.8437	67.8167			
342.2972	9.2718	62.0121			
410.2298	16.8678	36.2584			
414.8668	16.8413	13.1472			
307.8328	17.722	65.6536			
340.0686	27.5676	56.9737			
344.8497	32.1895	45.6009			
311.8675	48.671	39.8566			
298.8263	42.215	51.9898			
265.5943	29.4486	44.3515			
281.442	46.2944	36.3278			
329.0743	43.6061	11.7518			
304.9294	23.9269	0.7108			
364.9844	24.9627	15.3778			
354.6081	30.5738	24.6923			
383.9265	21.7228	10.812			
405.2011	24.5145	3.7384			
395.1396	23.6301	43.6936			
371.7745	22.7898	51.0123			
345.8749	22.9789	59.1491			
'M080					
298.8871	6.4343	69.6882			
331.4542	3.5912	63.0356			
336.7578	-1.8438	48.9485			
313.2364	-26.8198	43.5526			
298.0992	-23.1071	55.3586			
263.019	-19.9252	49.3678			
282.5318	-32.6836	40.526			
328.1542	-18.5591	16.6068			
298.0446	-6.9376	0.3573			
360.3092	10.8541	21.0361			
348.0025	3.0937	31.3292			
381.6403	19.3044	14.1423			
398.8449	22.732	9.6344			
384.0453	21.7105	52.5646			
363.6002	18.2323	58.9832			
333.6361	9.3416	66.4373			
248.2216	4.8654	57.7459			
275.5121	10.3615	68.1074			
330.2372	22.4637	65.8493			
399.5215	34.2129	46.4232			
406.1552	34.4261	22.603			
297.5663	25.3659	67.1432			
323.0148	38.0952	60.5808			
327.7406	43.3026	45.1692			
295.064	55.1627	37.3387			
281.8245	48.2649	50.3115			
251.8515	29.8503	44.83			
265.173	48.0743	34.9485			
314.6475	48.7977	12.2273			
293.6354	26.1552	0.4447			
355.0384	35.4283	21.5992			
342.1244	40.122	30.1219			
369.4983	36.0117	17.2257			
395.5425	39.7703	9.0267			
382.0551	40.045	50.3476			
357.584	35.9278	57.6777			
330.1527	34.2424	63.7572			
'M083					
290.915	6.1254	62.0516			
318.7395	0.9693	52.19			
324.2836	-3.3867	40.2673			
297.8008	-22.7612	36.6346			
283.9549	-19.9277	46.2935			
255.8271	-13.803	46.0591			
270.4157	-22.5993	35.6798			
313.3659	-15.2845	14.0102			
284.1843	-1.5437	4.0683			
339.5276	4.0733	17.3814			
335.9322	2.7455	24.1943			
353.6383	9.4047	13.0555			
373.5731	11.5254	5.3985			
362.2976	14.1754	38.5825			
348.202	13.1603	44.0774			
323.3183	6.6198	52.8683			
245.637	14.2491	56.9966			
271.3379	15.9681	64.5861			
322.6495	18.1448	54.5508			
373.2013	21.3349	35.1703			
380.8931	20.0853	13.7153			
291.3301	27.1447	60.609			
317.6541	32.8272	50.564			
322.5092	37.5281	36.8			
294.489	53.7251	32.7306			
280.9639	51.0237	42.6983			
253.0936	38.6414	42.2023			
268.3745	51.8846	31.8534			
309.7123	45.4542	10.8927			
282.4309	26.9822	1.5605			
337.275	29.6272	15.2881			
335.4118	30.2496	21.6725			
356.9069	26.4912	11.2712			
372.8775	25.4529	4.6574			
362.0529	26.428	38.5252			
346.8131	25.1888	43.2308			
321.923	28.336	51.8622			
'M084					
301.9017	-12.1067	61.5099			
331.5662	-13.835	55.1665			
336.9573	-17.4196	45.8108			
310.7532	-39.4885	33.6425			
298.8195	-37.8997	44.5206			
263.8838	-31.1188	41.1407			
283.0293	-41.1543	31.0969			
325.8343	-28.8926	11.497			
298.3259	-13.6977	2.3696			
355.6696	-7.0337	21.3465			
347.7811	-12.2573	28.6025			
373.0312	-0.6653	15.0928			
392.9408	2.2757	8.7029			
384.5287	0.5642	45.3895			
358.724	-2.9791	51.776			
335.7603	-8.05	57.5092			
252.1628	-5.5247	53.9112			
279.0751	-4.774	65.0094			
336.093	2.341	56.9933			
395.6086	9.676	42.4565			
401.9543	11.4171	17.944			
300.2685	9.5549	62.4315			
329.7296	17.4725	55.6488			
333.1838	22.6131	47.5952			
303.744	40.1972	38.479			
292.0251	34.7621	48.9021			
259.8712	19.9787	44.721			
276.3764	37.9739	37.2075			
319.533	35.8366	14.5361			
295.0907	17.9264	4.5399			
351.0992	18.6462	20.8917			
345.9786	20.4782	32.3199			
373.4955	15.7936	14.1071			
390.433	18.7611	9.3148			
381.2274	15.0476	47.0543			
357.8548	12.9987	51.2682			
333.4725	12.3353	58.0974			
'M085					
264.3885	-15.8231	63.537			
290.8673	-15.3481	55.1787			
296.6019	-20.2736	43.5436			
274.1708	-43.5982	36.2735			
260.7436	-42.1322	46.9767			
230.9666	-40.2248	42.4298			
246.3814	-48.1208	34.7219			
289.9049	-33.9171	15.2091			
256.7853	-23.914	1.0785			
312.5162	-8.121	21.8115			
307.0512	-12.7475	29.2688			
330.5393	-0.0509	15.6542			
347.0485	2.4476	13.115			
336.5571	2.75	44.1315			
319.6215	-0.9876	50.5139			
294.1956	-10.598	57.5317			
217.66	-16.2923	53.6871			
240.3248	-10.9689	65.288			
291.4892	0.3599	57.3628			
343.8425	12.2975	42.08			
352.0041	12.6934	21.5147			
259.453	4.2678	61.8988			
284.619	14.4579	53.4313			
288.0806	19.8331	42.4009			
258.5645	31.1434	33.2897			
245.9523	25.7838	45.5888			
220.2003	9.9374	40.982			
231.3509	24.3102	32.7326			
274.8798	25.5273	11.4041			
250.7131	4.6454	0.8294			
306.942	14.7165	19.8388			
301.3185	15.7391	28.9448			
329.0835	14.4683	14.4548			
343.2818	18.9303	12.3593			
333.0692	16.49	45.8263			
315.1632	12.7352	49.8519			
289.7278	11.3618	56.4538			
'M092					
301.5138	-1.5395	68.2896			
334.8335	-5.2746	60.1691			
339.3305	-11.356	48.6415			
312.9968	-32.3023	40.2397			
301.9959	-30.0767	50.8218			
265.3872	-24.937	46.6446			
282.4865	-36.0431	37.326			
326.3841	-24.8401	13.524			
294.6913	-10.1285	-0.5789			
360.1763	1.0903	20.8761			
351.9382	-4.9272	32.7342			
376.2642	7.735	16.5186			
400.6286	10.6682	10.8892			
384.9054	10.2979	51.7475			
363.5662	7.2342	56.6577			
339.8279	-0.1278	63.0383			
249.4131	1.3429	58.4328			
278.9022	4.5694	68.0542			
336.9235	12.3054	64.7751			
399.544	21.4602	46.7386			
409.2004	21.5201	22.0422			
299.6876	17.8164	67.643			
332.1469	29.8088	58.0364			
333.6584	34.5485	48.8117			
301.3334	48.8266	39.0454			
289.2676	43.9398	50.6781			
256.4402	26.2923	45.9558			
271.328	43.6157	37.2474			
